Counter({1: 283, 0: 188, 2: 67})
 36/300 trn-loss-MF: 0.1385  trn-loss-MF: 0.1385 trn-loss-MF: 0.1385 trn-auc: 0.9740  acc: 0.9554 val-auc: 0.8262  acc: 0.7667
 37/300 trn-loss-MF: 0.1462  trn-loss-MF: 0.1462 trn-loss-MF: 0.1462 trn-auc: 0.9827  acc: 0.9721 val-auc: 0.8584  acc: 0.8000
 38/300 trn-loss-MF: 0.1270  trn-loss-MF: 0.1270 trn-loss-MF: 0.1270 trn-auc: 0.9891  acc: 0.9833 val-auc: 0.9043  acc: 0.8500
 39/300 trn-loss-MF: 0.1238  trn-loss-MF: 0.1238 trn-loss-MF: 0.1238 trn-auc: 0.9896  acc: 0.9833 val-auc: 0.8511  acc: 0.8167
 40/300 trn-loss-MF: 0.1176  trn-loss-MF: 0.1176 trn-loss-MF: 0.1176 trn-auc: 0.9822  acc: 0.9684 val-auc: 0.8734  acc: 0.8500
 41/300 trn-loss-MF: 0.1232  trn-loss-MF: 0.1232 trn-loss-MF: 0.1232 trn-auc: 0.9979  acc: 0.9963 val-auc: 0.8817  acc: 0.8333
 42/300 trn-loss-MF: 0.1025  trn-loss-MF: 0.1025 trn-loss-MF: 0.1025 trn-auc: 0.9979  acc: 0.9963 val-auc: 0.9043  acc: 0.8500
 43/300 trn-loss-MF: 0.1071  trn-loss-MF: 0.1071 trn-loss-MF: 0.1071 trn-auc: 0.9957  acc: 0.9926 val-auc: 0.9179  acc: 0.8667
 44/300 trn-loss-MF: 0.1027  trn-loss-MF: 0.1027 trn-loss-MF: 0.1027 trn-auc: 0.9968  acc: 0.9944 val-auc: 0.8648  acc: 0.8333
 45/300 trn-loss-MF: 0.1018  trn-loss-MF: 0.1018 trn-loss-MF: 0.1018 trn-auc: 0.9972  acc: 0.9944 val-auc: 0.9094  acc: 0.8500
 46/300 trn-loss-MF: 0.0921  trn-loss-MF: 0.0921 trn-loss-MF: 0.0921 trn-auc: 0.9981  acc: 0.9963 val-auc: 0.9094  acc: 0.8500
 47/300 trn-loss-MF: 0.0929  trn-loss-MF: 0.0929 trn-loss-MF: 0.0929 trn-auc: 1.0000  acc: 1.0000 val-auc: 0.8914  acc: 0.8500
 48/300 trn-loss-MF: 0.0880  trn-loss-MF: 0.0880 trn-loss-MF: 0.0880 trn-auc: 1.0000  acc: 1.0000 val-auc: 0.8914  acc: 0.8500
 49/300 trn-loss-MF: 0.0868  trn-loss-MF: 0.0868 trn-loss-MF: 0.0868 trn-auc: 1.0000  acc: 1.0000 val-auc: 0.8828  acc: 0.8333
 50/300 trn-loss-MF: 0.0826  trn-loss-MF: 0.0826 trn-loss-MF: 0.0826 trn-auc: 1.0000  acc: 1.0000 val-auc: 0.8562  acc: 0.8167
 51/300 trn-loss-MF: 0.0780  trn-loss-MF: 0.0780 trn-loss-MF: 0.0780 trn-auc: 0.9985  acc: 0.9981 val-auc: 0.8699  acc: 0.8333
 52/300 trn-loss-MF: 0.0849  trn-loss-MF: 0.0849 trn-loss-MF: 0.0849 trn-auc: 0.9870  acc: 0.9814 val-auc: 0.8237  acc: 0.7833
 53/300 trn-loss-MF: 0.1177  trn-loss-MF: 0.1177 trn-loss-MF: 0.1177 trn-auc: 0.8625  acc: 0.7565 val-auc: 0.8799  acc: 0.7833
 54/300 trn-loss-MF: 0.3778  trn-loss-MF: 0.3778 trn-loss-MF: 0.3778 trn-auc: 0.9802  acc: 0.9703 val-auc: 0.8728  acc: 0.8333
 55/300 trn-loss-MF: 0.1549  trn-loss-MF: 0.1549 trn-loss-MF: 0.1549 trn-auc: 0.8688  acc: 0.8457 val-auc: 0.6799  acc: 0.6333
 56/300 trn-loss-MF: 0.3792  trn-loss-MF: 0.3792 trn-loss-MF: 0.3792 trn-auc: 0.9160  acc: 0.8476 val-auc: 0.8971  acc: 0.8167
 57/300 trn-loss-MF: 0.2620  trn-loss-MF: 0.2620 trn-loss-MF: 0.2620 trn-auc: 0.8709  acc: 0.7677 val-auc: 0.8606  acc: 0.7500
 58/300 trn-loss-MF: 0.3470  trn-loss-MF: 0.3470 trn-loss-MF: 0.3470 trn-auc: 0.9217  acc: 0.8625 val-auc: 0.8778  acc: 0.7833
 59/300 trn-loss-MF: 0.2816  trn-loss-MF: 0.2816 trn-loss-MF: 0.2816 trn-auc: 0.9636  acc: 0.9424 val-auc: 0.8637  acc: 0.8333
 60/300 trn-loss-MF: 0.2588  trn-loss-MF: 0.2588 trn-loss-MF: 0.2588 trn-auc: 0.9523  acc: 0.9387 val-auc: 0.8379  acc: 0.8167
 61/300 trn-loss-MF: 0.2835  trn-loss-MF: 0.2835 trn-loss-MF: 0.2835 trn-auc: 0.9781  acc: 0.9647 val-auc: 0.8787  acc: 0.8333
 62/300 trn-loss-MF: 0.2335  trn-loss-MF: 0.2335 trn-loss-MF: 0.2335 trn-auc: 0.9560  acc: 0.9238 val-auc: 0.8759  acc: 0.7833
 63/300 trn-loss-MF: 0.2171  trn-loss-MF: 0.2171 trn-loss-MF: 0.2171 trn-auc: 0.9496  acc: 0.9108 val-auc: 0.8216  acc: 0.7500
 64/300 trn-loss-MF: 0.2180  trn-loss-MF: 0.2180 trn-loss-MF: 0.2180 trn-auc: 0.9669  acc: 0.9424 val-auc: 0.8272  acc: 0.7667
 65/300 trn-loss-MF: 0.1984  trn-loss-MF: 0.1984 trn-loss-MF: 0.1984 trn-auc: 0.9840  acc: 0.9740 val-auc: 0.8288  acc: 0.7833
 66/300 trn-loss-MF: 0.1866  trn-loss-MF: 0.1866 trn-loss-MF: 0.1866 trn-auc: 0.9824  acc: 0.9721 val-auc: 0.8562  acc: 0.8167
 67/300 trn-loss-MF: 0.1736  trn-loss-MF: 0.1736 trn-loss-MF: 0.1736 trn-auc: 0.9754  acc: 0.9572 val-auc: 0.8772  acc: 0.8167
 68/300 trn-loss-MF: 0.1488  trn-loss-MF: 0.1488 trn-loss-MF: 0.1488 trn-auc: 0.9708  acc: 0.9498 val-auc: 0.8919  acc: 0.8333
 69/300 trn-loss-MF: 0.1466  trn-loss-MF: 0.1466 trn-loss-MF: 0.1466 trn-auc: 0.9920  acc: 0.9870 val-auc: 0.8975  acc: 0.8500
 70/300 trn-loss-MF: 0.1299  trn-loss-MF: 0.1299 trn-loss-MF: 0.1299 trn-auc: 0.9974  acc: 0.9963 val-auc: 0.8658  acc: 0.8333
 71/300 trn-loss-MF: 0.1274  trn-loss-MF: 0.1274 trn-loss-MF: 0.1274 trn-auc: 0.9859  acc: 0.9758 val-auc: 0.8921  acc: 0.8667
 72/300 trn-loss-MF: 0.1136  trn-loss-MF: 0.1136 trn-loss-MF: 0.1136 trn-auc: 0.9913  acc: 0.9851 val-auc: 0.9284  acc: 0.9000
 73/300 trn-loss-MF: 0.1030  trn-loss-MF: 0.1030 trn-loss-MF: 0.1030 trn-auc: 0.9960  acc: 0.9926 val-auc: 0.8787  acc: 0.8333
 74/300 trn-loss-MF: 0.0950  trn-loss-MF: 0.0950 trn-loss-MF: 0.0950 trn-auc: 1.0000  acc: 1.0000 val-auc: 0.8924  acc: 0.8500
 75/300 trn-loss-MF: 0.0867  trn-loss-MF: 0.0867 trn-loss-MF: 0.0867 trn-auc: 0.9979  acc: 0.9963 val-auc: 0.9061  acc: 0.8667
 76/300 trn-loss-MF: 0.0840  trn-loss-MF: 0.0840 trn-loss-MF: 0.0840 trn-auc: 1.0000  acc: 1.0000 val-auc: 0.8975  acc: 0.8500
 77/300 trn-loss-MF: 0.0786  trn-loss-MF: 0.0786 trn-loss-MF: 0.0786 trn-auc: 1.0000  acc: 1.0000 val-auc: 0.8924  acc: 0.8500
 78/300 trn-loss-MF: 0.0768  trn-loss-MF: 0.0768 trn-loss-MF: 0.0768 trn-auc: 1.0000  acc: 1.0000 val-auc: 0.9061  acc: 0.8667
 79/300 trn-loss-MF: 0.0725  trn-loss-MF: 0.0725 trn-loss-MF: 0.0725 trn-auc: 1.0000  acc: 1.0000 val-auc: 0.9241  acc: 0.8667
 80/300 trn-loss-MF: 0.0719  trn-loss-MF: 0.0719 trn-loss-MF: 0.0719 trn-auc: 1.0000  acc: 1.0000 val-auc: 0.8436  acc: 0.8000
 81/300 trn-loss-MF: 0.0713  trn-loss-MF: 0.0713 trn-loss-MF: 0.0713 trn-auc: 0.9953  acc: 0.9907 val-auc: 0.9378  acc: 0.8833
 82/300 trn-loss-MF: 0.0815  trn-loss-MF: 0.0815 trn-loss-MF: 0.0815 trn-auc: 0.9926  acc: 0.9944 val-auc: 0.8785  acc: 0.8500
 83/300 trn-loss-MF: 0.1184  trn-loss-MF: 0.1184 trn-loss-MF: 0.1184 trn-auc: 0.9251  acc: 0.8625 val-auc: 0.9110  acc: 0.8333
 84/300 trn-loss-MF: 0.2489  trn-loss-MF: 0.2489 trn-loss-MF: 0.2489 trn-auc: 0.8953  acc: 0.8457 val-auc: 0.7975  acc: 0.7000
 85/300 trn-loss-MF: 0.3194  trn-loss-MF: 0.3194 trn-loss-MF: 0.3194 trn-auc: 0.8747  acc: 0.7974 val-auc: 0.7884  acc: 0.7167
 86/300 trn-loss-MF: 0.4980  trn-loss-MF: 0.4980 trn-loss-MF: 0.4980 trn-auc: 0.8503  acc: 0.7416 val-auc: 0.7881  acc: 0.6833
 87/300 trn-loss-MF: 0.5421  trn-loss-MF: 0.5421 trn-loss-MF: 0.5421 trn-auc: 0.8018  acc: 0.6468 val-auc: 0.8166  acc: 0.6667
 88/300 trn-loss-MF: 0.5892  trn-loss-MF: 0.5892 trn-loss-MF: 0.5892 trn-auc: 0.8446  acc: 0.7398 val-auc: 0.7991  acc: 0.6833
 89/300 trn-loss-MF: 0.4626  trn-loss-MF: 0.4626 trn-loss-MF: 0.4626 trn-auc: 0.7705  acc: 0.7658 val-auc: 0.6543  acc: 0.6167
 90/300 trn-loss-MF: 0.8105  trn-loss-MF: 0.8105 trn-loss-MF: 0.8105 trn-auc: 0.8600  acc: 0.7491 val-auc: 0.8319  acc: 0.7000
 91/300 trn-loss-MF: 0.5481  trn-loss-MF: 0.5481 trn-loss-MF: 0.5481 trn-auc: 0.8426  acc: 0.7138 val-auc: 0.8171  acc: 0.6833
 92/300 trn-loss-MF: 0.5645  trn-loss-MF: 0.5645 trn-loss-MF: 0.5645 trn-auc: 0.8262  acc: 0.6896 val-auc: 0.8171  acc: 0.6833
 93/300 trn-loss-MF: 0.5149  trn-loss-MF: 0.5149 trn-loss-MF: 0.5149 trn-auc: 0.8329  acc: 0.7045 val-auc: 0.8418  acc: 0.7333
 94/300 trn-loss-MF: 0.4920  trn-loss-MF: 0.4920 trn-loss-MF: 0.4920 trn-auc: 0.8408  acc: 0.7268 val-auc: 0.8555  acc: 0.7500
 95/300 trn-loss-MF: 0.4926  trn-loss-MF: 0.4926 trn-loss-MF: 0.4926 trn-auc: 0.8457  acc: 0.7323 val-auc: 0.8651  acc: 0.7667
 96/300 trn-loss-MF: 0.4839  trn-loss-MF: 0.4839 trn-loss-MF: 0.4839 trn-auc: 0.8395  acc: 0.7212 val-auc: 0.8651  acc: 0.7667
 97/300 trn-loss-MF: 0.4666  trn-loss-MF: 0.4666 trn-loss-MF: 0.4666 trn-auc: 0.8564  acc: 0.7454 val-auc: 0.8525  acc: 0.7500
 98/300 trn-loss-MF: 0.4521  trn-loss-MF: 0.4521 trn-loss-MF: 0.4521 trn-auc: 0.8656  acc: 0.7658 val-auc: 0.8622  acc: 0.7667
 99/300 trn-loss-MF: 0.4407  trn-loss-MF: 0.4407 trn-loss-MF: 0.4407 trn-auc: 0.8854  acc: 0.8011 val-auc: 0.8632  acc: 0.7667
100/300 trn-loss-MF: 0.4225  trn-loss-MF: 0.4225 trn-loss-MF: 0.4225 trn-auc: 0.9034  acc: 0.8309 val-auc: 0.8622  acc: 0.7667
101/300 trn-loss-MF: 0.3981  trn-loss-MF: 0.3981 trn-loss-MF: 0.3981 trn-auc: 0.9062  acc: 0.8364 val-auc: 0.8759  acc: 0.7833
102/300 trn-loss-MF: 0.3774  trn-loss-MF: 0.3774 trn-loss-MF: 0.3774 trn-auc: 0.9144  acc: 0.8513 val-auc: 0.8396  acc: 0.7500
103/300 trn-loss-MF: 0.3499  trn-loss-MF: 0.3499 trn-loss-MF: 0.3499 trn-auc: 0.9319  acc: 0.8829 val-auc: 0.8345  acc: 0.7500
104/300 trn-loss-MF: 0.3184  trn-loss-MF: 0.3184 trn-loss-MF: 0.3184 trn-auc: 0.9388  acc: 0.8959 val-auc: 0.8442  acc: 0.7667
105/300 trn-loss-MF: 0.2915  trn-loss-MF: 0.2915 trn-loss-MF: 0.2915 trn-auc: 0.9405  acc: 0.8959 val-auc: 0.8579  acc: 0.7833
106/300 trn-loss-MF: 0.2586  trn-loss-MF: 0.2586 trn-loss-MF: 0.2586 trn-auc: 0.9484  acc: 0.9089 val-auc: 0.8579  acc: 0.7833
107/300 trn-loss-MF: 0.2326  trn-loss-MF: 0.2326 trn-loss-MF: 0.2326 trn-auc: 0.9600  acc: 0.9312 val-auc: 0.8579  acc: 0.7833
108/300 trn-loss-MF: 0.2082  trn-loss-MF: 0.2082 trn-loss-MF: 0.2082 trn-auc: 0.9634  acc: 0.9368 val-auc: 0.8493  acc: 0.7667
109/300 trn-loss-MF: 0.1895  trn-loss-MF: 0.1895 trn-loss-MF: 0.1895 trn-auc: 0.9699  acc: 0.9480 val-auc: 0.8675  acc: 0.8000
110/300 trn-loss-MF: 0.1554  trn-loss-MF: 0.1554 trn-loss-MF: 0.1554 trn-auc: 0.9839  acc: 0.9721 val-auc: 0.8686  acc: 0.8000
111/300 trn-loss-MF: 0.1360  trn-loss-MF: 0.1360 trn-loss-MF: 0.1360 trn-auc: 0.9372  acc: 0.8903 val-auc: 0.8437  acc: 0.7500
112/300 trn-loss-MF: 0.1935  trn-loss-MF: 0.1935 trn-loss-MF: 0.1935 trn-auc: 0.9838  acc: 0.9758 val-auc: 0.8412  acc: 0.7667
113/300 trn-loss-MF: 0.1320  trn-loss-MF: 0.1320 trn-loss-MF: 0.1320 trn-auc: 0.9819  acc: 0.9703 val-auc: 0.8686  acc: 0.8000
114/300 trn-loss-MF: 0.1103  trn-loss-MF: 0.1103 trn-loss-MF: 0.1103 trn-auc: 0.9747  acc: 0.9554 val-auc: 0.8772  acc: 0.8167
115/300 trn-loss-MF: 0.1040  trn-loss-MF: 0.1040 trn-loss-MF: 0.1040 trn-auc: 0.9896  acc: 0.9833 val-auc: 0.8772  acc: 0.8167
116/300 trn-loss-MF: 0.0883  trn-loss-MF: 0.0883 trn-loss-MF: 0.0883 trn-auc: 0.9855  acc: 0.9758 val-auc: 0.9005  acc: 0.8500
117/300 trn-loss-MF: 0.0864  trn-loss-MF: 0.0864 trn-loss-MF: 0.0864 trn-auc: 0.9923  acc: 0.9888 val-auc: 0.9101  acc: 0.8667
118/300 trn-loss-MF: 0.0773  trn-loss-MF: 0.0773 trn-loss-MF: 0.0773 trn-auc: 0.9837  acc: 0.9721 val-auc: 0.9198  acc: 0.8833
119/300 trn-loss-MF: 0.0877  trn-loss-MF: 0.0877 trn-loss-MF: 0.0877 trn-auc: 0.9731  acc: 0.9628 val-auc: 0.9101  acc: 0.8667
120/300 trn-loss-MF: 0.1213  trn-loss-MF: 0.1213 trn-loss-MF: 0.1213 trn-auc: 0.9312  acc: 0.8885 val-auc: 0.8653  acc: 0.8000
121/300 trn-loss-MF: 0.2407  trn-loss-MF: 0.2407 trn-loss-MF: 0.2407 trn-auc: 0.8860  acc: 0.7955 val-auc: 0.8327  acc: 0.7000
122/300 trn-loss-MF: 0.3702  trn-loss-MF: 0.3702 trn-loss-MF: 0.3702 trn-auc: 0.9144  acc: 0.8643 val-auc: 0.7905  acc: 0.7167
123/300 trn-loss-MF: 0.2788  trn-loss-MF: 0.2788 trn-loss-MF: 0.2788 trn-auc: 0.9652  acc: 0.9442 val-auc: 0.8436  acc: 0.8000
124/300 trn-loss-MF: 0.2040  trn-loss-MF: 0.2040 trn-loss-MF: 0.2040 trn-auc: 0.9368  acc: 0.9089 val-auc: 0.8613  acc: 0.8000
125/300 trn-loss-MF: 0.2692  trn-loss-MF: 0.2692 trn-loss-MF: 0.2692 trn-auc: 0.9741  acc: 0.9572 val-auc: 0.9201  acc: 0.8667
126/300 trn-loss-MF: 0.2205  trn-loss-MF: 0.2205 trn-loss-MF: 0.2205 trn-auc: 0.9498  acc: 0.9126 val-auc: 0.9061  acc: 0.8667
127/300 trn-loss-MF: 0.1993  trn-loss-MF: 0.1993 trn-loss-MF: 0.1993 trn-auc: 0.9404  acc: 0.8959 val-auc: 0.9378  acc: 0.8833
128/300 trn-loss-MF: 0.1962  trn-loss-MF: 0.1962 trn-loss-MF: 0.1962 trn-auc: 0.9580  acc: 0.9275 val-auc: 0.9378  acc: 0.8833
129/300 trn-loss-MF: 0.1698  trn-loss-MF: 0.1698 trn-loss-MF: 0.1698 trn-auc: 0.9696  acc: 0.9517 val-auc: 0.9294  acc: 0.9000
130/300 trn-loss-MF: 0.1558  trn-loss-MF: 0.1558 trn-loss-MF: 0.1558 trn-auc: 0.9790  acc: 0.9665 val-auc: 0.8567  acc: 0.8333
131/300 trn-loss-MF: 0.1429  trn-loss-MF: 0.1429 trn-loss-MF: 0.1429 trn-auc: 0.9836  acc: 0.9721 val-auc: 0.8881  acc: 0.8667
132/300 trn-loss-MF: 0.1200  trn-loss-MF: 0.1200 trn-loss-MF: 0.1200 trn-auc: 0.9810  acc: 0.9684 val-auc: 0.9104  acc: 0.9000
133/300 trn-loss-MF: 0.1082  trn-loss-MF: 0.1082 trn-loss-MF: 0.1082 trn-auc: 0.9858  acc: 0.9777 val-auc: 0.9029  acc: 0.8833
134/300 trn-loss-MF: 0.0958  trn-loss-MF: 0.0958 trn-loss-MF: 0.0958 trn-auc: 0.9919  acc: 0.9851 val-auc: 0.8932  acc: 0.8667
135/300 trn-loss-MF: 0.0790  trn-loss-MF: 0.0790 trn-loss-MF: 0.0790 trn-auc: 0.9928  acc: 0.9870 val-auc: 0.9198  acc: 0.8833
136/300 trn-loss-MF: 0.0723  trn-loss-MF: 0.0723 trn-loss-MF: 0.0723 trn-auc: 0.9949  acc: 0.9907 val-auc: 0.9294  acc: 0.9000
137/300 trn-loss-MF: 0.0614  trn-loss-MF: 0.0614 trn-loss-MF: 0.0614 trn-auc: 0.9991  acc: 0.9981 val-auc: 0.9294  acc: 0.9000
138/300 trn-loss-MF: 0.0518  trn-loss-MF: 0.0518 trn-loss-MF: 0.0518 trn-auc: 0.9942  acc: 0.9907 val-auc: 0.9284  acc: 0.9000
139/300 trn-loss-MF: 0.0512  trn-loss-MF: 0.0512 trn-loss-MF: 0.0512 trn-auc: 0.9892  acc: 0.9851 val-auc: 0.8959  acc: 0.8667
140/300 trn-loss-MF: 0.0721  trn-loss-MF: 0.0721 trn-loss-MF: 0.0721 trn-auc: 0.9349  acc: 0.8866 val-auc: 0.8460  acc: 0.7833
141/300 trn-loss-MF: 0.2403  trn-loss-MF: 0.2403 trn-loss-MF: 0.2403 trn-auc: 0.9329  acc: 0.9071 val-auc: 0.8836  acc: 0.8333
142/300 trn-loss-MF: 0.2084  trn-loss-MF: 0.2084 trn-loss-MF: 0.2084 trn-auc: 0.9480  acc: 0.9387 val-auc: 0.8218  acc: 0.8000
143/300 trn-loss-MF: 0.2168  trn-loss-MF: 0.2168 trn-loss-MF: 0.2168 trn-auc: 0.8696  acc: 0.7602 val-auc: 0.8579  acc: 0.7500
144/300 trn-loss-MF: 0.5094  trn-loss-MF: 0.5094 trn-loss-MF: 0.5094 trn-auc: 0.8935  acc: 0.7993 val-auc: 0.8710  acc: 0.7833
145/300 trn-loss-MF: 0.4221  trn-loss-MF: 0.4221 trn-loss-MF: 0.4221 trn-auc: 0.8900  acc: 0.8178 val-auc: 0.8745  acc: 0.8000
146/300 trn-loss-MF: 0.3889  trn-loss-MF: 0.3889 trn-loss-MF: 0.3889 trn-auc: 0.9217  acc: 0.8643 val-auc: 0.9155  acc: 0.8500
147/300 trn-loss-MF: 0.2914  trn-loss-MF: 0.2914 trn-loss-MF: 0.2914 trn-auc: 0.9185  acc: 0.8885 val-auc: 0.9316  acc: 0.8833
148/300 trn-loss-MF: 0.3018  trn-loss-MF: 0.3018 trn-loss-MF: 0.3018 trn-auc: 0.9462  acc: 0.9312 val-auc: 0.9372  acc: 0.9000
149/300 trn-loss-MF: 0.2541  trn-loss-MF: 0.2541 trn-loss-MF: 0.2541 trn-auc: 0.9544  acc: 0.9349 val-auc: 0.9179  acc: 0.8667
150/300 trn-loss-MF: 0.2276  trn-loss-MF: 0.2276 trn-loss-MF: 0.2276 trn-auc: 0.9397  acc: 0.8996 val-auc: 0.9260  acc: 0.8667
151/300 trn-loss-MF: 0.2405  trn-loss-MF: 0.2405 trn-loss-MF: 0.2405 trn-auc: 0.9593  acc: 0.9331 val-auc: 0.9453  acc: 0.9000
152/300 trn-loss-MF: 0.1950  trn-loss-MF: 0.1950 trn-loss-MF: 0.1950 trn-auc: 0.9691  acc: 0.9461 val-auc: 0.9372  acc: 0.9000
153/300 trn-loss-MF: 0.1715  trn-loss-MF: 0.1715 trn-loss-MF: 0.1715 trn-auc: 0.9651  acc: 0.9368 val-auc: 0.9316  acc: 0.8833
154/300 trn-loss-MF: 0.1654  trn-loss-MF: 0.1654 trn-loss-MF: 0.1654 trn-auc: 0.9755  acc: 0.9554 val-auc: 0.9276  acc: 0.8833
155/300 trn-loss-MF: 0.1377  trn-loss-MF: 0.1377 trn-loss-MF: 0.1377 trn-auc: 0.9720  acc: 0.9554 val-auc: 0.9236  acc: 0.8833
156/300 trn-loss-MF: 0.1376  trn-loss-MF: 0.1376 trn-loss-MF: 0.1376 trn-auc: 0.9727  acc: 0.9554 val-auc: 0.9254  acc: 0.9000
157/300 trn-loss-MF: 0.1456  trn-loss-MF: 0.1456 trn-loss-MF: 0.1456 trn-auc: 0.9829  acc: 0.9684 val-auc: 0.9198  acc: 0.8833
158/300 trn-loss-MF: 0.1094  trn-loss-MF: 0.1094 trn-loss-MF: 0.1094 trn-auc: 0.9805  acc: 0.9684 val-auc: 0.8884  acc: 0.8500
159/300 trn-loss-MF: 0.1208  trn-loss-MF: 0.1208 trn-loss-MF: 0.1208 trn-auc: 0.9567  acc: 0.9312 val-auc: 0.9254  acc: 0.9000
160/300 trn-loss-MF: 0.1381  trn-loss-MF: 0.1381 trn-loss-MF: 0.1381 trn-auc: 0.9632  acc: 0.9368 val-auc: 0.9101  acc: 0.8667
161/300 trn-loss-MF: 0.1454  trn-loss-MF: 0.1454 trn-loss-MF: 0.1454 trn-auc: 0.9759  acc: 0.9647 val-auc: 0.9010  acc: 0.8667
162/300 trn-loss-MF: 0.1112  trn-loss-MF: 0.1112 trn-loss-MF: 0.1112 trn-auc: 0.9709  acc: 0.9628 val-auc: 0.9107  acc: 0.8833
163/300 trn-loss-MF: 0.1192  trn-loss-MF: 0.1192 trn-loss-MF: 0.1192 trn-auc: 0.9782  acc: 0.9610 val-auc: 0.9378  acc: 0.8833
164/300 trn-loss-MF: 0.0974  trn-loss-MF: 0.0974 trn-loss-MF: 0.0974 trn-auc: 0.9901  acc: 0.9814 val-auc: 0.9378  acc: 0.8833
165/300 trn-loss-MF: 0.0850  trn-loss-MF: 0.0850 trn-loss-MF: 0.0850 trn-auc: 0.9866  acc: 0.9833 val-auc: 0.9101  acc: 0.8667
166/300 trn-loss-MF: 0.0975  trn-loss-MF: 0.0975 trn-loss-MF: 0.0975 trn-auc: 0.9882  acc: 0.9796 val-auc: 0.9292  acc: 0.8667
167/300 trn-loss-MF: 0.0801  trn-loss-MF: 0.0801 trn-loss-MF: 0.0801 trn-auc: 0.9816  acc: 0.9684 val-auc: 0.9292  acc: 0.8667
168/300 trn-loss-MF: 0.0879  trn-loss-MF: 0.0879 trn-loss-MF: 0.0879 trn-auc: 0.9898  acc: 0.9814 val-auc: 0.9378  acc: 0.8833
169/300 trn-loss-MF: 0.0695  trn-loss-MF: 0.0695 trn-loss-MF: 0.0695 trn-auc: 0.9892  acc: 0.9888 val-auc: 0.9584  acc: 0.9333
170/300 trn-loss-MF: 0.0744  trn-loss-MF: 0.0744 trn-loss-MF: 0.0744 trn-auc: 0.9960  acc: 0.9926 val-auc: 0.9281  acc: 0.8667
171/300 trn-loss-MF: 0.0541  trn-loss-MF: 0.0541 trn-loss-MF: 0.0541 trn-auc: 0.9920  acc: 0.9851 val-auc: 0.9196  acc: 0.8500
172/300 trn-loss-MF: 0.0571  trn-loss-MF: 0.0571 trn-loss-MF: 0.0571 trn-auc: 0.9965  acc: 0.9944 val-auc: 0.9059  acc: 0.8333
173/300 trn-loss-MF: 0.0513  trn-loss-MF: 0.0513 trn-loss-MF: 0.0513 trn-auc: 0.9937  acc: 0.9888 val-auc: 0.9155  acc: 0.8500
174/300 trn-loss-MF: 0.0573  trn-loss-MF: 0.0573 trn-loss-MF: 0.0573 trn-auc: 0.9897  acc: 0.9851 val-auc: 0.9241  acc: 0.8667
175/300 trn-loss-MF: 0.0637  trn-loss-MF: 0.0637 trn-loss-MF: 0.0637 trn-auc: 0.9785  acc: 0.9665 val-auc: 0.9112  acc: 0.8667
176/300 trn-loss-MF: 0.0961  trn-loss-MF: 0.0961 trn-loss-MF: 0.0961 trn-auc: 0.9663  acc: 0.9442 val-auc: 0.9281  acc: 0.8667
177/300 trn-loss-MF: 0.1540  trn-loss-MF: 0.1540 trn-loss-MF: 0.1540 trn-auc: 0.9557  acc: 0.9554 val-auc: 0.9198  acc: 0.8833
178/300 trn-loss-MF: 0.1857  trn-loss-MF: 0.1857 trn-loss-MF: 0.1857 trn-auc: 0.9661  acc: 0.9387 val-auc: 0.8967  acc: 0.8333
179/300 trn-loss-MF: 0.1438  trn-loss-MF: 0.1438 trn-loss-MF: 0.1438 trn-auc: 0.9837  acc: 0.9684 val-auc: 0.9104  acc: 0.8500
180/300 trn-loss-MF: 0.1148  trn-loss-MF: 0.1148 trn-loss-MF: 0.1148 trn-auc: 0.9828  acc: 0.9777 val-auc: 0.8755  acc: 0.8500
181/300 trn-loss-MF: 0.0995  trn-loss-MF: 0.0995 trn-loss-MF: 0.0995 trn-auc: 0.9861  acc: 0.9758 val-auc: 0.8881  acc: 0.8667
182/300 trn-loss-MF: 0.0982  trn-loss-MF: 0.0982 trn-loss-MF: 0.0982 trn-auc: 0.9867  acc: 0.9777 val-auc: 0.9243  acc: 0.9000
183/300 trn-loss-MF: 0.0919  trn-loss-MF: 0.0919 trn-loss-MF: 0.0919 trn-auc: 0.9853  acc: 0.9740 val-auc: 0.9158  acc: 0.8833
184/300 trn-loss-MF: 0.0946  trn-loss-MF: 0.0946 trn-loss-MF: 0.0946 trn-auc: 0.9903  acc: 0.9833 val-auc: 0.9158  acc: 0.8833
185/300 trn-loss-MF: 0.0776  trn-loss-MF: 0.0776 trn-loss-MF: 0.0776 trn-auc: 0.9903  acc: 0.9833 val-auc: 0.9294  acc: 0.9000
186/300 trn-loss-MF: 0.0722  trn-loss-MF: 0.0722 trn-loss-MF: 0.0722 trn-auc: 0.9949  acc: 0.9907 val-auc: 0.9380  acc: 0.9167
187/300 trn-loss-MF: 0.0635  trn-loss-MF: 0.0635 trn-loss-MF: 0.0635 trn-auc: 0.9903  acc: 0.9833 val-auc: 0.9018  acc: 0.8833
188/300 trn-loss-MF: 0.0683  trn-loss-MF: 0.0683 trn-loss-MF: 0.0683 trn-auc: 0.9966  acc: 0.9944 val-auc: 0.8970  acc: 0.8667
189/300 trn-loss-MF: 0.0510  trn-loss-MF: 0.0510 trn-loss-MF: 0.0510 trn-auc: 0.9844  acc: 0.9758 val-auc: 0.9284  acc: 0.9000
